1809578524,"Van Buren, Madison"
1809506562,"Boone, Madison"
1809518820,"Duck Creek, Madison"
1809560156,"Pipe Creek, Madison"
1809550382,"Monroe, Madison"
1809540752,"Lafayette, Madison"
1809564116,"Richland, Madison"
1805783906,"White River, Hamilton"
1805737044,"Jackson, Hamilton"
1805700388,"Adams, Hamilton"
1809537188,"Jackson, Madison"
1801173844,"Sugar Creek, Boone"
1801146854,"Marion, Boone"
1801180378,"Washington, Boone"
1801113672,"Clinton, Boone"
1809577426,"Union, Madison"
1809501486,"Anderson, Madison"
1809573556,"Stony Creek, Madison"
1805781710,"Wayne, Hamilton"
1801137854,"Jefferson, Boone"
1805754198,"Noblesville, Hamilton"
1805780666,"Washington, Hamilton"
1801111242,"Center, Boone"
1801177156,"Union, Boone"
1809500406,"Adams, Madison"
1809522648,"Fall Creek, Madison"
1801185580,"Worth, Boone"
1809529160,"Green, Madison"
1801136792,"Jackson, Boone"
1805722612,"Fall Creek, Hamilton"
1805713060,"Clay, Hamilton"
1805717488,"Delaware, Hamilton"
1801119288,"Eagle, Boone"
1801158968,"Perry, Boone"
1801131648,"Harrison, Boone"
1805908290,"Brown, Hancock"
1805929142,"Green, Hancock"
1805978866,"Vernon, Hancock"
1809780792,"WASHINGTON, Marion"
1809742444,"LAWRENCE, Marion"
1809759742,"PIKE, Marion"
1806320530,"Eel River, Hendricks"
1806377318,"Union, Hendricks"
1806348852,"Middle, Hendricks"
1806308308,"Brown, Hendricks"
1805937062,"Jackson, Hancock"
1805911368,"Center, Hancock"
1805908794,"Buck Creek, Hancock"
1806343794,"Lincoln, Hendricks"
1806311386,"Center, Hendricks"
1809780144,"WARREN, Marion"
1809711512,"CENTER, Marion"
1809781800,"WAYNE, Marion"
1806346926,"Marion, Hendricks"
1806380702,"Washington, Hendricks"
1805906040,"Blue River, Hancock"
1805973880,"Sugar Creek, Hancock"
1805907084,"Brandywine, Hancock"
1806313078,"Clay, Hendricks"
1809725504,"FRANKLIN, Marion"
1809759058,"PERRY, Marion"
1809717092,"DECATUR, Marion"
1806330204,"Guilford, Hendricks"
1806343290,"Liberty, Hendricks"
1814578578,"Van Buren, Shelby"
1814531270,"Hanover, Shelby"
1814550994,"Moral, Shelby"
1806325414,"Franklin, Hendricks"
1808112781,"Clark, Johnson"
1808160390,"Pleasant, Johnson"
1808183924,"White River, Johnson"
1810946044,"Madison, Morgan"
1810908344,"Brown, Morgan"
1810950400,"Monroe, Morgan"
1814577642,"Union, Shelby"
1814507102,"Brandywine, Shelby"
1814547052,"Marion, Shelby"
1814573952,"Sugar Creek, Shelby"
1810900442,"Adams, Morgan"
1810931936,"Harrison, Morgan"
1810929988,"Gregg, Morgan"
1810913168,"Clay, Morgan"
1814500568,"Addison, Shelby"
1808152164,"Needham, Johnson"
1808125468,"Franklin, Johnson"
1814543398,"Liberty, Shelby"
1814533070,"Hendricks, Shelby"
1808177390,"Union, Johnson"
1810902440,"Ashland, Morgan"
1810929196,"Green, Morgan"
1810980846,"Washington, Morgan"
1810938088,"Jefferson, Morgan"
1814569282,"Shelby, Shelby"
1810963144,"Ray, Morgan"
1814554144,"Noble, Shelby"
1814581044,"Washington, Shelby"
1814537404,"Jackson, Shelby"
1808106094,"Blue River, Johnson"
1808154000,"Nineveh, Johnson"
1808133160,"Hensley, Johnson"
1810937224,"Jackson, Morgan"
1810903178,"Baker, Morgan"
